YearMonth,Rolling_Data_Month,Region Code,Data Type,Location ID,Location Name,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total Admitted,95th percentile waiting time (in weeks)
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,82,26
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,38,23.1
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,188,26.3
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,55,24.6
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,213,33.4
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,321,35
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,35,9.3
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,54,4.4
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,20,9
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,165,33.9
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_999,Total,4401,34.3
201912,Current Month,Y63,NHS,RTD02,Royal Victoria Infirmary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,X01,Other,1198,26.7
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTF86,Northumbria Specialist Emergency Care Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFDH,Berwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFDJ,Alnwick Infirmary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFDR,Hexham General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFDU,Haltwhistle War Memorial Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFDX,Blyth Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFED,Wansbeck General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFEF,Rothbury Community Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery,254,22.8
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology,72,24.7
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,795,30.9
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,59,21.1
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,121,17.7
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology,67,22.8
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology,174,33.7
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,1675,27.2
201912,Current Month,Y63,NHS,RTFFS,North Tyneside General Hospital,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X01,Other,94,14.4
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,457,29
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,137,41.6
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,407,46.3
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",187,28.2
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,369,44.2
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,188,34.3
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,57,30.2
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,397,27.2
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,90,23.5
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,28,5.6
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,528,19.7
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,127,17.9
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,43,10.9
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,205,7.8
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,118,34.6
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,4045,35.2
201912,Current Month,Y63,NHS,RTR03,East Cleveland Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,681,20
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,457,29
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,137,41.6
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,407,46.3
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",187,28.2
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,369,44.2
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,188,34.3
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,57,30.2
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,397,27.2
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,90,23.5
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,28,5.6
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,528,19.7
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,127,17.9
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,43,10.9
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,205,7.8
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,118,34.6
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,4045,35.2
201912,Current Month,Y63,NHS,RTR07,Friary Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,681,20
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,457,29
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,137,41.6
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,407,46.3
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",187,28.2
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,369,44.2
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,188,34.3
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,57,30.2
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,397,27.2
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,90,23.5
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,28,5.6
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,528,19.7
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,127,17.9
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,43,10.9
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,205,7.8
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,118,34.6
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,4045,35.2
201912,Current Month,Y63,NHS,RTR18,Redcar Primary Care Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,681,20
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,457,29
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,137,41.6
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,407,46.3
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",187,28.2
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,369,44.2
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,188,34.3
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,57,30.2
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,397,27.2
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,90,23.5
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,28,5.6
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,528,19.7
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,127,17.9
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,43,10.9
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,205,7.8
201912,Current Month,Y63,NHS,RTR45,Friarage Hospital,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,118,34.6
